season_key,grade_key,name,tier,division,team_count,age_band,playhq_id
amnd-winter-2013,amnd-winter-2013-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2013:sub-junior-5
amnd-winter-2013,amnd-winter-2013-sub-junior-6,Sub-Junior 6,9,6,9,Junior,archive:amnd-winter-2013:sub-junior-6
amnd-winter-2013,amnd-winter-2013-sub-junior-7,Sub-Junior 7,9,7,10,Junior,archive:amnd-winter-2013:sub-junior-7
amnd-winter-2014,amnd-winter-2014-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2014:a-grade
amnd-winter-2014,amnd-winter-2014-amnd-league,AMND League,3,,12,Senior,archive:amnd-winter-2014:amnd-league
amnd-winter-2014,amnd-winter-2014-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2014:b-1
amnd-winter-2014,amnd-winter-2014-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2014:b-2
amnd-winter-2014,amnd-winter-2014-b-3,B. 3,5,3,10,Senior,archive:amnd-winter-2014:b-3
amnd-winter-2014,amnd-winter-2014-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2014:b-4
amnd-winter-2014,amnd-winter-2014-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2014:b-5
amnd-winter-2014,amnd-winter-2014-c-1,C. 1,7,1,7,Senior,archive:amnd-winter-2014:c-1
amnd-winter-2014,amnd-winter-2014-c-2,C. 2,7,2,7,Senior,archive:amnd-winter-2014:c-2
amnd-winter-2014,amnd-winter-2014-c-3,C. 3,7,3,10,Senior,archive:amnd-winter-2014:c-3
amnd-winter-2014,amnd-winter-2014-c-4,C. 4,7,4,7,Senior,archive:amnd-winter-2014:c-4
amnd-winter-2014,amnd-winter-2014-c-6,C. 6,7,6,5,Senior,archive:amnd-winter-2014:c-6
amnd-winter-2014,amnd-winter-2014-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2014:inter-1
amnd-winter-2014,amnd-winter-2014-inter-2,Inter. 2,6,2,10,Intermediate,archive:amnd-winter-2014:inter-2
amnd-winter-2014,amnd-winter-2014-inter-3,Inter. 3,6,3,10,Intermediate,archive:amnd-winter-2014:inter-3
amnd-winter-2014,amnd-winter-2014-inter-4,Inter. 4,6,4,9,Intermediate,archive:amnd-winter-2014:inter-4
amnd-winter-2014,amnd-winter-2014-inter-5,Inter. 5,6,5,8,Intermediate,archive:amnd-winter-2014:inter-5
amnd-winter-2014,amnd-winter-2014-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2014:junior-1
amnd-winter-2014,amnd-winter-2014-junior-2,Junior 2,8,2,7,Junior,archive:amnd-winter-2014:junior-2
amnd-winter-2014,amnd-winter-2014-junior-3,Junior 3,8,3,10,Junior,archive:amnd-winter-2014:junior-3
amnd-winter-2014,amnd-winter-2014-junior-4,Junior 4,8,4,8,Junior,archive:amnd-winter-2014:junior-4
amnd-winter-2014,amnd-winter-2014-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2014:junior-5
amnd-winter-2014,amnd-winter-2014-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2014:junior-6
amnd-winter-2014,amnd-winter-2014-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2014:junior-7
amnd-winter-2014,amnd-winter-2014-junior-8,Junior 8,8,8,6,Junior,archive:amnd-winter-2014:junior-8
amnd-winter-2014,amnd-winter-2014-primary-1,Primary 1,10,1,7,Junior,archive:amnd-winter-2014:primary-1
amnd-winter-2014,amnd-winter-2014-primary-2,Primary 2,10,2,9,Junior,archive:amnd-winter-2014:primary-2
amnd-winter-2014,amnd-winter-2014-primary-3,Primary 3,10,3,8,Junior,archive:amnd-winter-2014:primary-3
amnd-winter-2014,amnd-winter-2014-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2014:primary-4
amnd-winter-2014,amnd-winter-2014-primary-5,Primary 5,10,5,7,Junior,archive:amnd-winter-2014:primary-5
amnd-winter-2014,amnd-winter-2014-primary-6,Primary 6,10,6,7,Junior,archive:amnd-winter-2014:primary-6
amnd-winter-2014,amnd-winter-2014-primary-7,Primary 7,10,7,6,Junior,archive:amnd-winter-2014:primary-7
amnd-winter-2014,amnd-winter-2014-sub-junior-1,Sub-Junior 1,9,1,8,Junior,archive:amnd-winter-2014:sub-junior-1
amnd-winter-2014,amnd-winter-2014-sub-junior-2,Sub-Junior 2,9,2,8,Junior,archive:amnd-winter-2014:sub-junior-2
amnd-winter-2014,amnd-winter-2014-sub-junior-3,Sub-Junior 3,9,3,7,Junior,archive:amnd-winter-2014:sub-junior-3
amnd-winter-2014,amnd-winter-2014-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2014:sub-junior-4
amnd-winter-2014,amnd-winter-2014-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2014:sub-junior-5
amnd-winter-2014,amnd-winter-2014-sub-junior-6,Sub-Junior 6,9,6,10,Junior,archive:amnd-winter-2014:sub-junior-6
amnd-winter-2014,amnd-winter-2014-sub-junior-7,Sub-Junior 7,9,7,6,Junior,archive:amnd-winter-2014:sub-junior-7
amnd-winter-2014,amnd-winter-2014-sub-junior-8,Sub-Junior 8,9,8,8,Junior,archive:amnd-winter-2014:sub-junior-8
amnd-winter-2016,amnd-winter-2016-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2016:a-grade
amnd-winter-2016,amnd-winter-2016-amnd-league,AMND League,3,,10,Senior,archive:amnd-winter-2016:amnd-league
amnd-winter-2016,amnd-winter-2016-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2016:b-1
amnd-winter-2016,amnd-winter-2016-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2016:b-2
amnd-winter-2016,amnd-winter-2016-b-3,B. 3,5,3,10,Senior,archive:amnd-winter-2016:b-3
amnd-winter-2016,amnd-winter-2016-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2016:b-4
amnd-winter-2016,amnd-winter-2016-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2016:b-5
amnd-winter-2016,amnd-winter-2016-b-6,B. 6,5,6,10,Senior,archive:amnd-winter-2016:b-6
amnd-winter-2016,amnd-winter-2016-c-1,C. 1,7,1,10,Senior,archive:amnd-winter-2016:c-1
amnd-winter-2016,amnd-winter-2016-c-2,C. 2,7,2,10,Senior,archive:amnd-winter-2016:c-2
amnd-winter-2016,amnd-winter-2016-c-3,C. 3,7,3,8,Senior,archive:amnd-winter-2016:c-3
amnd-winter-2016,amnd-winter-2016-c-4,C. 4,7,4,8,Senior,archive:amnd-winter-2016:c-4
amnd-winter-2016,amnd-winter-2016-c-6,C. 6,7,6,6,Senior,archive:amnd-winter-2016:c-6
amnd-winter-2016,amnd-winter-2016-inter-1,Inter. 1,6,1,8,Intermediate,archive:amnd-winter-2016:inter-1
amnd-winter-2016,amnd-winter-2016-inter-2,Inter. 2,6,2,8,Intermediate,archive:amnd-winter-2016:inter-2
amnd-winter-2016,amnd-winter-2016-inter-3,Inter. 3,6,3,8,Intermediate,archive:amnd-winter-2016:inter-3
amnd-winter-2016,amnd-winter-2016-inter-4,Inter. 4,6,4,8,Intermediate,archive:amnd-winter-2016:inter-4
amnd-winter-2016,amnd-winter-2016-inter-5,Inter. 5,6,5,9,Intermediate,archive:amnd-winter-2016:inter-5
amnd-winter-2016,amnd-winter-2016-junior-1,Junior 1,8,1,7,Junior,archive:amnd-winter-2016:junior-1
amnd-winter-2016,amnd-winter-2016-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2016:junior-2
amnd-winter-2016,amnd-winter-2016-junior-3,Junior 3,8,3,8,Junior,archive:amnd-winter-2016:junior-3
amnd-winter-2016,amnd-winter-2016-junior-4,Junior 4,8,4,8,Junior,archive:amnd-winter-2016:junior-4
amnd-winter-2016,amnd-winter-2016-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2016:junior-5
amnd-winter-2016,amnd-winter-2016-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2016:junior-6
amnd-winter-2016,amnd-winter-2016-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2016:junior-7
amnd-winter-2016,amnd-winter-2016-junior-8,Junior 8,8,8,6,Junior,archive:amnd-winter-2016:junior-8
amnd-winter-2016,amnd-winter-2016-primary-1,Primary 1,10,1,6,Junior,archive:amnd-winter-2016:primary-1
amnd-winter-2016,amnd-winter-2016-primary-2,Primary 2,10,2,8,Junior,archive:amnd-winter-2016:primary-2
amnd-winter-2016,amnd-winter-2016-primary-3,Primary 3,10,3,8,Junior,archive:amnd-winter-2016:primary-3
amnd-winter-2016,amnd-winter-2016-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2016:primary-4
amnd-winter-2016,amnd-winter-2016-primary-5,Primary 5,10,5,8,Junior,archive:amnd-winter-2016:primary-5
amnd-winter-2016,amnd-winter-2016-primary-6,Primary 6,10,6,8,Junior,archive:amnd-winter-2016:primary-6
amnd-winter-2016,amnd-winter-2016-sub-junior-1,Sub-Junior 1,9,1,6,Junior,archive:amnd-winter-2016:sub-junior-1
amnd-winter-2016,amnd-winter-2016-sub-junior-2,Sub-Junior 2,9,2,8,Junior,archive:amnd-winter-2016:sub-junior-2
amnd-winter-2016,amnd-winter-2016-sub-junior-3,Sub-Junior 3,9,3,8,Junior,archive:amnd-winter-2016:sub-junior-3
amnd-winter-2016,amnd-winter-2016-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2016:sub-junior-4
amnd-winter-2016,amnd-winter-2016-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2016:sub-junior-5
amnd-winter-2016,amnd-winter-2016-sub-junior-6,Sub-Junior 6,9,6,8,Junior,archive:amnd-winter-2016:sub-junior-6
amnd-winter-2016,amnd-winter-2016-sub-junior-7,Sub-Junior 7,9,7,8,Junior,archive:amnd-winter-2016:sub-junior-7
amnd-winter-2016,amnd-winter-2016-sub-junior-8,Sub-Junior 8,9,8,8,Junior,archive:amnd-winter-2016:sub-junior-8
